'date','prcp','snow','seven_day_AVG_prcp','seven_day_MIN_prcp','seven_day_MAX_prcp','seven_day_SUM_prcp','seven_day_AVG_snow','seven_day_MIN_snow','seven_day_MAX_snow','seven_day_SUM_snow'
'2015-10-16',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2015-10-17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-10-18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-10-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-10-20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-10-21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-10-22',0.0,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2015-10-23',0.0,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2015-10-24',0.0,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2015-10-25',0.05,0.0,0.20714285714285711748,0.0,1.3999999999999999111,1.45,0.0,0.0,0.0,0.0
'2015-10-26',0.0,0.0,0.21285714285714285587,0.0,1.3999999999999999111,1.4900000000000000355,0.0,0.0,0.0,0.0
'2015-10-27',0.0,0.0,0.21285714285714285587,0.0,1.3999999999999999111,1.4900000000000000355,0.0,0.0,0.0,0.0
'2015-10-28',1.3999999999999999111,0.0,0.21285714285714285587,0.0,1.3999999999999999111,1.4900000000000000355,0.0,0.0,0.0,0.0
'2015-10-29',0.04,0.0,0.20571428571428569398,0.0,1.3999999999999999111,1.4399999999999999467,0.0,0.0,0.0,0.0
'2015-10-30',0.0,0.0,0.20571428571428569398,0.0,1.3999999999999999111,1.4399999999999999467,0.0,0.0,0.0,0.0
'2015-10-31',0.0,0.0,0.20571428571428569398,0.0,1.3999999999999999111,1.4399999999999999467,0.0,0.0,0.0,0.0
'2015-11-01',0.0,0.0,0.0057142857142857135244,0.0,0.04,0.04,0.0,0.0,0.0,0.0
'2015-11-02',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2015-11-03',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2015-11-04',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2015-11-05',0.01,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2015-11-06',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2015-11-07',0.0,0.0,0.038571428571428576503,0.0,0.26000000000000000888,0.27000000000000001776,0.0,0.0,0.0,0.0
'2015-11-08',0.0,0.0,0.099999999999999982236,0.0,0.42999999999999998223,0.7,0.0,0.0,0.0,0.0
'2015-11-09',0.0,0.0,0.099999999999999982236,0.0,0.42999999999999998223,0.7,0.0,0.0,0.0,0.0
'2015-11-10',0.26000000000000000888,0.0,0.099999999999999982236,0.0,0.42999999999999998223,0.7,0.0,0.0,0.0,0.0
'2015-11-11',0.42999999999999998223,0.0,0.099999999999999982236,0.0,0.42999999999999998223,0.7,0.0,0.0,0.0,0.0
'2015-11-12',0.01,0.0,0.099999999999999982236,0.0,0.42999999999999998223,0.7,0.0,0.0,0.0,0.0
'2015-11-13',0.0,0.0,0.099999999999999982236,0.0,0.42999999999999998223,0.7,0.0,0.0,0.0,0.0
'2015-11-14',0.0,0.0,0.062857142857142855874,0.0,0.42999999999999998223,0.44000000000000003552,0.0,0.0,0.0,0.0
'2015-11-15',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2015-11-16',0.0,0.0,0.1785714285714285765,0.0,1.25,1.25,0.0,0.0,0.0,0.0
'2015-11-17',0.0,0.0,0.1785714285714285765,0.0,1.25,1.25,0.0,0.0,0.0,0.0
'2015-11-18',0.0,0.0,0.1785714285714285765,0.0,1.25,1.25,0.0,0.0,0.0,0.0
'2015-11-19',1.25,0.0,0.18285714285714284699,0.0,1.25,1.2800000000000000355,0.0,0.0,0.0,0.0
'2015-11-20',0.0,0.0,0.18285714285714284699,0.0,1.25,1.2800000000000000355,0.0,0.0,0.0,0.0
'2015-11-21',0.0,0.0,0.18285714285714284699,0.0,1.25,1.2800000000000000355,0.0,0.0,0.0,0.0
'2015-11-22',0.03,0.0,0.18285714285714284699,0.0,1.25,1.2800000000000000355,0.0,0.0,0.0,0.0
'2015-11-23',0.0,0.0,0.0042857142857142864755,0.0,0.03,0.03,0.0,0.0,0.0,0.0
'2015-11-24',0.0,0.0,0.0042857142857142864755,0.0,0.03,0.03,0.0,0.0,0.0,0.0
'2015-11-25',0.0,0.0,0.0071428571428571441259,0.0,0.03,0.05,0.0,0.0,0.0,0.0
'2015-11-26',0.0,0.0,0.0028571428571428567622,0.0,0.02,0.02,0.0,0.0,0.0,0.0
'2015-11-27',0.0,0.0,0.0028571428571428567622,0.0,0.02,0.02,0.0,0.0,0.0,0.0
'2015-11-28',0.02,0.0,0.05,0.0,0.33000000000000002664,0.3500000000000000444,0.0,0.0,0.0,0.0
'2015-11-29',0.0,0.0,0.070000000000000008881,0.0,0.33000000000000002664,0.49000000000000003552,0.0,0.0,0.0,0.0
'2015-11-30',0.0,0.0,0.070000000000000008881,0.0,0.33000000000000002664,0.49000000000000003552,0.0,0.0,0.0,0.0
'2015-12-01',0.33000000000000002664,0.0,0.070000000000000008881,0.0,0.33000000000000002664,0.49000000000000003552,0.0,0.0,0.0,0.0
'2015-12-02',0.14000000000000001776,0.0,0.067142857142857153007,0.0,0.33000000000000002664,0.47000000000000001776,0.0,0.0,0.0,0.0
'2015-12-03',0.0,0.0,0.067142857142857153007,0.0,0.33000000000000002664,0.47000000000000001776,0.0,0.0,0.0,0.0
'2015-12-04',0.0,0.0,0.067142857142857153007,0.0,0.33000000000000002664,0.47000000000000001776,0.0,0.0,0.0,0.0
'2015-12-05',0.0,0.0,0.02,0.0,0.14000000000000001776,0.14000000000000001776,0.0,0.0,0.0,0.0
'2015-12-06',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-12-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-12-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-12-09',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-12-10',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2015-12-11',0.0,0.0,0.047142857142857144125,0.0,0.33000000000000002664,0.33000000000000002664,0.0,0.0,0.0,0.0
'2015-12-12',0.0,0.0,0.060000000000000008881,0.0,0.33000000000000002664,0.42000000000000001776,0.0,0.0,0.0,0.0
'2015-12-13',0.0,0.0,0.065714285714285711748,0.0,0.33000000000000002664,0.46000000000000005329,0.0,0.0,0.0,0.0
'2015-12-14',0.33000000000000002664,0.0,0.23857142857142856762,0.0,1.2099999999999999644,1.6699999999999999289,0.0,0.0,0.0,0.0
'2015-12-15',0.09,0.0,0.23857142857142856762,0.0,1.2099999999999999644,1.6699999999999999289,0.0,0.0,0.0,0.0
'2015-12-16',0.04,0.0,0.23857142857142856762,0.0,1.2099999999999999644,1.6699999999999999289,0.0,0.0,0.0,0.0
'2015-12-17',1.2099999999999999644,0.0,0.23857142857142856762,0.0,1.2099999999999999644,1.6699999999999999289,0.0,0.0,0.0,0.0
'2015-12-18',0.0,0.0,0.19142857142857142349,0.0,1.2099999999999999644,1.3399999999999998578,0.0,0.0,0.0,0.0
'2015-12-19',0.0,0.0,0.20571428571428569398,0.0,1.2099999999999999644,1.4399999999999999467,0.0,0.0,0.0,0.0
'2015-12-20',0.0,0.0,0.42142857142857144125,0.0,1.55,2.9500000000000001776,0.0,0.0,0.0,0.0
'2015-12-21',0.0,0.0,0.25,0.0,1.55,1.75,0.0,0.0,0.0,0.0
'2015-12-22',0.19,0.0,0.25142857142857142349,0.0,1.55,1.7599999999999999644,0.0,0.0,0.0,0.0
'2015-12-23',1.55,0.0,0.25142857142857142349,0.0,1.55,1.7599999999999999644,0.0,0.0,0.0,0.0
'2015-12-24',0.01,0.0,0.26857142857142859426,0.0,1.55,1.8799999999999998934,0.0,0.0,0.0,0.0
'2015-12-25',0.01,0.0,0.27285714285714286475,0.0,1.55,1.9099999999999999644,0.0,0.0,0.0,0.0
'2015-12-26',0.0,0.0,0.31000000000000000888,0.0,1.55,2.1699999999999999289,0.0,0.0,0.0,0.0
'2015-12-27',0.11999999999999999644,0.0,0.11571428571428572507,0.0,0.45,0.8100000000000001421,0.0,0.0,0.0,0.0
'2015-12-28',0.03,0.0,0.11857142857142857295,0.0,0.45,0.83000000000000007105,0.0,0.0,0.0,0.0
'2015-12-29',0.45,0.0,0.11714285714285714856,0.0,0.45,0.82000000000000010658,0.0,0.0,0.0,0.0
'2015-12-30',0.19,0.0,0.11714285714285714856,0.0,0.45,0.82000000000000010658,0.0,0.0,0.0,0.0
'2015-12-31',0.03,0.0,0.099999999999999982236,0.0,0.45,0.7,0.0,0.0,0.0,0.0
'2016-01-01',0.0,0.0,0.095714285714285729511,0.0,0.45,0.67000000000000001776,0.0,0.0,0.0,0.0
'2016-01-02',0.0,0.0,0.031428571428571427937,0.0,0.19,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-01-03',0.0,0.0,0.0042857142857142864755,0.0,0.03,0.03,0.0,0.0,0.0,0.0
'2016-01-04',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-05',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-06',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-07',0.0,0.0,0.25714285714285716188,0.0,1.8,1.8,0.0,0.0,0.0,0.0
'2016-01-08',0.0,0.0,0.25714285714285716188,0.0,1.8,1.8,0.0,0.0,0.0,0.0
'2016-01-09',0.0,0.0,0.25714285714285716188,0.0,1.8,1.8,0.0,0.0,0.0,0.0
'2016-01-10',1.8,0.0,0.25714285714285716188,0.0,1.8,1.8,0.0,0.0,0.0,0.0
'2016-01-11',0.0,0.0,0.25714285714285716188,0.0,1.8,1.8,0.0,0.0,0.0,0.0
'2016-01-12',0.0,0.0,0.25714285714285716188,0.0,1.8,1.8,0.0,0.0,0.0,0.0
'2016-01-13',0.0,0.0,0.29142857142857142349,0.0,1.8,2.0400000000000000355,0.0,0.0,0.0,0.0
'2016-01-14',0.0,0.0,0.041428571428571423496,0.0,0.23999999999999999111,0.29,0.057142857142857153007,0.0,0.4,0.4
'2016-01-15',0.0,0.0,0.041428571428571423496,0.0,0.23999999999999999111,0.29,0.057142857142857153007,0.0,0.4,0.4
'2016-01-16',0.23999999999999999111,0.0,0.041428571428571423496,0.0,0.23999999999999999111,0.29,0.057142857142857153007,0.0,0.4,0.4
'2016-01-17',0.05,0.4,0.041428571428571423496,0.0,0.23999999999999999111,0.29,0.057142857142857153007,0.0,0.4,0.4
'2016-01-18',0.0,0.0,0.041428571428571423496,0.0,0.23999999999999999111,0.29,0.057142857142857153007,0.0,0.4,0.4
'2016-01-19',0.0,0.0,0.042857142857142864755,0.0,0.23999999999999999111,0.3,0.085714285714285729511,0.0,0.4,0.60000000000000008881
'2016-01-20',0.0,0.0,0.33857142857142856762,0.0,2.3100000000000000532,2.3700000000000001065,3.9857142857142861203,0.0,27.299999999999999822,27.900000000000000355
'2016-01-21',0.0,0.0,0.33142857142857140573,0.0,2.3100000000000000532,2.3199999999999998401,3.9285714285714284699,0.0,27.299999999999999822,27.5
'2016-01-22',0.01,0.2,0.33142857142857140573,0.0,2.3100000000000000532,2.3199999999999998401,3.9285714285714284699,0.0,27.299999999999999822,27.5
'2016-01-23',2.3100000000000000532,27.299999999999999822,0.33142857142857140573,0.0,2.3100000000000000532,2.3199999999999998401,3.9285714285714284699,0.0,27.299999999999999822,27.5
'2016-01-24',0.0,0.0,0.33142857142857140573,0.0,2.3100000000000000532,2.3199999999999998401,3.9285714285714284699,0.0,27.299999999999999822,27.5
'2016-01-25',0.0,0.0,0.33142857142857140573,0.0,2.3100000000000000532,2.3199999999999998401,3.9285714285714284699,0.0,27.299999999999999822,27.5
'2016-01-26',0.0,0.0,0.33000000000000002664,0.0,2.3100000000000000532,2.3100000000000000532,3.9,0.0,27.299999999999999822,27.299999999999999822
'2016-01-27',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-28',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-29',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2016-01-30',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2016-01-31',0.0,0.0,0.10571428571428571618,0.0,0.72999999999999998223,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-02-01',0.01,0.0,0.10571428571428571618,0.0,0.72999999999999998223,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-02-02',0.0,0.0,0.18142857142857145902,0.0,0.72999999999999998223,1.2700000000000000177,0.35714285714285716188,0.0,2.5,2.5
'2016-02-03',0.72999999999999998223,0.0,0.18142857142857145902,0.0,0.72999999999999998223,1.2700000000000000177,0.35714285714285716188,0.0,2.5,2.5
'2016-02-04',0.0,0.0,0.18142857142857145902,0.0,0.72999999999999998223,1.2700000000000000177,0.35714285714285716188,0.0,2.5,2.5
'2016-02-05',0.53000000000000007105,2.5,0.187142857142857153,0.0,0.72999999999999998223,1.3100000000000000532,0.37142857142857144125,0.0,2.5,2.6000000000000000888
'2016-02-06',0.0,0.0,0.187142857142857153,0.0,0.72999999999999998223,1.3100000000000000532,0.37142857142857144125,0.0,2.5,2.6000000000000000888
'2016-02-07',0.0,0.0,0.084285714285714306015,0.0,0.53000000000000007105,0.59000000000000003552,0.37142857142857144125,0.0,2.5,2.6000000000000000888
'2016-02-08',0.05,0.1,0.084285714285714306015,0.0,0.53000000000000007105,0.59000000000000003552,0.37142857142857144125,0.0,2.5,2.6000000000000000888
'2016-02-09',0.0,0.0,0.0085714285714285729511,0.0,0.05,0.060000000000000008881,0.014285714285714288251,0.0,0.1,0.1
'2016-02-10',0.01,0.0,0.0085714285714285729511,0.0,0.05,0.060000000000000008881,0.014285714285714288251,0.0,0.1,0.1
'2016-02-11',0.0,0.0,0.0085714285714285729511,0.0,0.05,0.060000000000000008881,0.014285714285714288251,0.0,0.1,0.1
'2016-02-12',0.0,0.0,0.064285714285714288251,0.0,0.44000000000000003552,0.45,0.19999999999999998223,0.0,1.3999999999999999111,1.3999999999999999111
'2016-02-13',0.0,0.0,0.20857142857142858538,0.0,1.0100000000000000088,1.4599999999999999644,0.19999999999999998223,0.0,1.3999999999999999111,1.3999999999999999111
'2016-02-14',0.0,0.0,0.20714285714285711748,0.0,1.0100000000000000088,1.45,0.19999999999999998223,0.0,1.3999999999999999111,1.3999999999999999111
'2016-02-15',0.44000000000000003552,1.3999999999999999111,0.20714285714285711748,0.0,1.0100000000000000088,1.45,0.19999999999999998223,0.0,1.3999999999999999111,1.3999999999999999111
'2016-02-16',1.0100000000000000088,0.0,0.20714285714285711748,0.0,1.0100000000000000088,1.45,0.19999999999999998223,0.0,1.3999999999999999111,1.3999999999999999111
'2016-02-17',0.0,0.0,0.20714285714285711748,0.0,1.0100000000000000088,1.45,0.19999999999999998223,0.0,1.3999999999999999111,1.3999999999999999111
'2016-02-18',0.0,0.0,0.21142857142857143237,0.0,1.0100000000000000088,1.4799999999999999822,0.19999999999999998223,0.0,1.3999999999999999111,1.3999999999999999111
'2016-02-19',0.0,0.0,0.1485714285714285765,0.0,1.0100000000000000088,1.0400000000000000355,0.0,0.0,0.0,0.0
'2016-02-20',0.0,0.0,0.047142857142857144125,0.0,0.3,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-02-21',0.03,0.0,0.22142857142857139685,0.0,1.2199999999999999733,1.5499999999999998223,0.0,0.0,0.0,0.0
'2016-02-22',0.0,0.0,0.22428571428571424384,0.0,1.2199999999999999733,1.5699999999999998401,0.0,0.0,0.0,0.0
'2016-02-23',0.3,0.0,0.22428571428571424384,0.0,1.2199999999999999733,1.5699999999999998401,0.0,0.0,0.0,0.0
'2016-02-24',1.2199999999999999733,0.0,0.22428571428571424384,0.0,1.2199999999999999733,1.5699999999999998401,0.0,0.0,0.0,0.0
'2016-02-25',0.02,0.0,0.22000000000000001776,0.0,1.2199999999999999733,1.5400000000000000355,0.0,0.0,0.0,0.0
'2016-02-26',0.0,0.0,0.22714285714285713524,0.0,1.2199999999999999733,1.5900000000000000355,0.0,0.0,0.0,0.0
'2016-02-27',0.0,0.0,0.18428571428571430601,0.0,1.2199999999999999733,1.2900000000000000355,0.0,0.0,0.0,0.0
'2016-02-28',0.0,0.0,0.03000000000000000444,0.0,0.14000000000000001776,0.21000000000000000888,0.0,0.0,0.0,0.0
'2016-02-29',0.05,0.0,0.027142857142857139685,0.0,0.14000000000000001776,0.19,0.0,0.0,0.0,0.0
'2016-03-01',0.0,0.0,0.042857142857142864755,0.0,0.14000000000000001776,0.3,0.057142857142857153007,0.0,0.4,0.4
'2016-03-02',0.14000000000000001776,0.0,0.042857142857142864755,0.0,0.14000000000000001776,0.3,0.057142857142857153007,0.0,0.4,0.4
'2016-03-03',0.0,0.0,0.042857142857142864755,0.0,0.14000000000000001776,0.3,0.057142857142857153007,0.0,0.4,0.4
'2016-03-04',0.11000000000000000888,0.4,0.035714285714285711748,0.0,0.14000000000000001776,0.25,0.057142857142857153007,0.0,0.4,0.4
'2016-03-05',0.0,0.0,0.035714285714285711748,0.0,0.14000000000000001776,0.25,0.057142857142857153007,0.0,0.4,0.4
'2016-03-06',0.0,0.0,0.015714285714285713524,0.0,0.11000000000000000888,0.11000000000000000888,0.057142857142857153007,0.0,0.4,0.4
'2016-03-07',0.0,0.0,0.015714285714285713524,0.0,0.11000000000000000888,0.11000000000000000888,0.057142857142857153007,0.0,0.4,0.4
'2016-03-08',0.0,0.0,0.0085714285714285729511,0.0,0.06,0.06,0.0,0.0,0.0,0.0
'2016-03-09',0.0,0.0,0.0085714285714285729511,0.0,0.06,0.06,0.0,0.0,0.0,0.0
'2016-03-10',0.0,0.0,0.0085714285714285729511,0.0,0.06,0.06,0.0,0.0,0.0,0.0
'2016-03-11',0.06,0.0,0.049999999999999991118,0.0,0.29,0.35,0.0,0.0,0.0,0.0
'2016-03-12',0.0,0.0,0.049999999999999991118,0.0,0.29,0.35,0.0,0.0,0.0,0.0
'2016-03-13',0.0,0.0,0.052857142857142855874,0.0,0.29,0.37000000000000001776,0.0,0.0,0.0,0.0
'2016-03-14',0.29,0.0,0.052857142857142855874,0.0,0.29,0.37000000000000001776,0.0,0.0,0.0,0.0
'2016-03-15',0.0,0.0,0.044285714285714288251,0.0,0.29,0.31000000000000000888,0.0,0.0,0.0,0.0
'2016-03-16',0.02,0.0,0.044285714285714288251,0.0,0.29,0.31000000000000000888,0.0,0.0,0.0,0.0
'2016-03-17',0.0,0.0,0.05428571428571427937,0.0,0.29,0.37999999999999998223,0.0,0.0,0.0,0.0
'2016-03-18',0.0,0.0,0.021428571428571432377,0.0,0.070000000000000008881,0.15000000000000001776,0.071428571428571423496,0.0,0.5,0.5
'2016-03-19',0.0,0.0,0.021428571428571432377,0.0,0.070000000000000008881,0.15000000000000001776,0.071428571428571423496,0.0,0.5,0.5
'2016-03-20',0.070000000000000008881,0.0,0.018571428571428572951,0.0,0.070000000000000008881,0.13000000000000000444,0.071428571428571423496,0.0,0.5,0.5
'2016-03-21',0.06,0.5,0.018571428571428572951,0.0,0.070000000000000008881,0.13000000000000000444,0.071428571428571423496,0.0,0.5,0.5
'2016-03-22',0.0,0.0,0.024285714285714288251,0.0,0.070000000000000008881,0.17000000000000001776,0.071428571428571423496,0.0,0.5,0.5
'2016-03-23',0.0,0.0,0.024285714285714288251,0.0,0.070000000000000008881,0.17000000000000001776,0.071428571428571423496,0.0,0.5,0.5
'2016-03-24',0.0,0.0,0.014285714285714288251,0.0,0.06,0.1,0.071428571428571423496,0.0,0.5,0.5
'2016-03-25',0.04,0.0,0.06,0.0,0.37999999999999998223,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-26',0.0,0.0,0.06,0.0,0.37999999999999998223,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-27',0.0,0.0,0.06,0.0,0.37999999999999998223,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-28',0.37999999999999998223,0.0,0.06,0.0,0.37999999999999998223,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-29',0.0,0.0,0.057142857142857153007,0.0,0.37999999999999998223,0.4,0.0,0.0,0.0,0.0
'2016-03-30',0.0,0.0,0.08,0.0,0.37999999999999998223,0.56000000000000005329,0.0,0.0,0.0,0.0
'2016-03-31',0.0,0.0,0.092857142857142864755,0.0,0.37999999999999998223,0.65,0.0,0.0,0.0,0.0
'2016-04-01',0.02,0.0,0.10571428571428571618,0.0,0.46999999999999992894,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-04-02',0.16000000000000000888,0.0,0.10571428571428571618,0.0,0.46999999999999992894,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-04-03',0.09,0.0,0.10571428571428571618,0.0,0.46999999999999992894,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-04-04',0.46999999999999992894,0.0,0.11857142857142857295,0.0,0.46999999999999992894,0.82999999999999989341,0.0,0.0,0.0,0.0
'2016-04-05',0.0,0.0,0.11714285714285712636,0.0,0.46999999999999992894,0.81999999999999992894,0.0,0.0,0.0,0.0
'2016-04-06',0.0,0.0,0.10999999999999998578,0.0,0.46999999999999992894,0.76999999999999992894,0.0,0.0,0.0,0.0
'2016-04-07',0.09,0.0,0.097142857142857135244,0.0,0.46999999999999992894,0.67999999999999989341,0.0,0.0,0.0,0.0
'2016-04-08',0.01,0.0,0.031428571428571427937,0.0,0.11000000000000000888,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-04-09',0.11000000000000000888,0.0,0.060000000000000008881,0.0,0.2,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-04-10',0.0,0.0,0.060000000000000008881,0.0,0.2,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-04-11',0.01,0.0,0.047142857142857144125,0.0,0.2,0.33000000000000002664,0.0,0.0,0.0,0.0
'2016-04-12',0.2,0.0,0.045714285714285711748,0.0,0.2,0.32000000000000001776,0.0,0.0,0.0,0.0
'2016-04-13',0.0,0.0,0.03000000000000000444,0.0,0.2,0.21000000000000000888,0.0,0.0,0.0,0.0
'2016-04-14',0.0,0.0,0.03000000000000000444,0.0,0.2,0.21000000000000000888,0.0,0.0,0.0,0.0
'2016-04-15',0.0,0.0,0.028571428571428576503,0.0,0.2,0.2,0.0,0.0,0.0,0.0
'2016-04-16',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-20',0.0,0.0,0.022857142857142855874,0.0,0.16000000000000000888,0.16000000000000000888,0.0,0.0,0.0,0.0
'2016-04-21',0.0,0.0,0.022857142857142855874,0.0,0.16000000000000000888,0.16000000000000000888,0.0,0.0,0.0,0.0
'2016-04-22',0.0,0.0,0.022857142857142855874,0.0,0.16000000000000000888,0.16000000000000000888,0.0,0.0,0.0,0.0
'2016-04-23',0.16000000000000000888,0.0,0.057142857142857153007,0.0,0.23999999999999999111,0.4,0.0,0.0,0.0,0.0
'2016-04-24',0.0,0.0,0.057142857142857153007,0.0,0.23999999999999999111,0.4,0.0,0.0,0.0,0.0
'2016-04-25',0.0,0.0,0.057142857142857153007,0.0,0.23999999999999999111,0.4,0.0,0.0,0.0,0.0
'2016-04-26',0.23999999999999999111,0.0,0.064285714285714288251,0.0,0.23999999999999999111,0.45,0.0,0.0,0.0,0.0
'2016-04-27',0.0,0.0,0.041428571428571423496,0.0,0.23999999999999999111,0.29,0.0,0.0,0.0,0.0
'2016-04-28',0.0,0.0,0.06428571428571427937,0.0,0.23999999999999999111,0.45,0.0,0.0,0.0,0.0
'2016-04-29',0.05,0.0,0.07,0.0,0.23999999999999999111,0.4899999999999999467,0.0,0.0,0.0,0.0
'2016-04-30',0.0,0.0,0.12285714285714286475,0.0,0.60999999999999996447,0.85999999999999996447,0.0,0.0,0.0,0.0
'2016-05-01',0.16000000000000000888,0.0,0.12428571428571428825,0.0,0.60999999999999996447,0.86999999999999992894,0.0,0.0,0.0,0.0
'2016-05-02',0.04,0.0,0.12428571428571428825,0.0,0.60999999999999996447,0.86999999999999992894,0.0,0.0,0.0,0.0
'2016-05-03',0.60999999999999996447,0.0,0.19428571428571430601,0.0,0.60999999999999996447,1.3600000000000000976,0.0,0.0,0.0,0.0
'2016-05-04',0.01,0.0,0.19428571428571430601,0.0,0.60999999999999996447,1.3600000000000000976,0.0,0.0,0.0,0.0
'2016-05-05',0.0,0.0,0.19428571428571430601,0.0,0.60999999999999996447,1.3600000000000000976,0.0,0.0,0.0,0.0
'2016-05-06',0.54000000000000003552,0.0,0.18857142857142859426,0.0,0.60999999999999996447,1.3200000000000000621,0.0,0.0,0.0,0.0
'2016-05-07',0.0,0.0,0.1014285714285714457,0.0,0.54000000000000003552,0.71000000000000005329,0.0,0.0,0.0,0.0
'2016-05-08',0.16000000000000000888,0.0,0.1,0.0,0.54000000000000003552,0.70000000000000008881,0.0,0.0,0.0,0.0
'2016-05-09',0.0,0.0,0.1,0.0,0.54000000000000003552,0.70000000000000008881,0.0,0.0,0.0,0.0
'2016-05-10',0.0,0.0,0.058571428571428576503,0.0,0.25,0.41000000000000005329,0.0,0.0,0.0,0.0
'2016-05-11',0.0,0.0,0.058571428571428576503,0.0,0.25,0.41000000000000005329,0.0,0.0,0.0,0.0
'2016-05-12',0.0,0.0,0.035714285714285711748,0.0,0.25,0.25,0.0,0.0,0.0,0.0
'2016-05-13',0.25,0.0,0.035714285714285711748,0.0,0.25,0.25,0.0,0.0,0.0,0.0
'2016-05-14',0.0,0.0,0.035714285714285711748,0.0,0.25,0.25,0.0,0.0,0.0,0.0
'2016-05-15',0.0,0.0,0.035714285714285711748,0.0,0.25,0.25,0.0,0.0,0.0,0.0
'2016-05-16',0.0,0.0,0.035714285714285711748,0.0,0.25,0.25,0.0,0.0,0.0,0.0
'2016-05-17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-05-18',0.0,0.0,0.0057142857142857135244,0.0,0.04,0.04,0.0,0.0,0.0,0.0
'2016-05-19',0.0,0.0,0.018571428571428572951,0.0,0.09,0.13000000000000000444,0.0,0.0,0.0,0.0
'2016-05-20',0.0,0.0,0.021428571428571432377,0.0,0.09,0.15,0.0,0.0,0.0,0.0
'2016-05-21',0.04,0.0,0.047142857142857144125,0.0,0.17999999999999998223,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-05-22',0.09,0.0,0.047142857142857144125,0.0,0.17999999999999998223,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-05-23',0.02,0.0,0.047142857142857144125,0.0,0.17999999999999998223,0.32999999999999998223,0.0,0.0,0.0,0.0
